tempo
84.569
72.721
134.962
142.548
103.248
134.913
90.481
85.165
102.013
134.217
130.822
139.137
80.599
83.011
91.91
114.037
92.441
59.557
122.664
80.563
178.791
90.941
147.531
168.163
81.028
93.689
115.666
148.685
90.03
76.977
143.532
72.041
180.617
85.613
130.812
95.224
80.973
76.224
101.587
157.597
136.513
174.208
179.787
94.601
133.5
90.582
95.494
137.158
169.071
114.724
73.104
101.36
127.03
84.54
95.797
78.314
78.409
132.926
100.017
94.313
163.687
143.598
99.903
85.196
117.495
85.222
107.257
88.023
110.857
93.946
91.348
76.947
80.013
114.668
116.065
115.511
138.315
157.369
94.348
76.572
102.108
118.28
49.118
165.042
71.871
126.597
67.309
148.13
71.76
125.961
96.014
191.219
125.366
97.156
80.971
108.544
89.433
132.295
187.42
84.767
109.659
63.502
174.942
104.016
101.184
91.747
103.498
75.649
129.099
113.101
86.412
108.886
168.929
116.41
169.924
72.818
145.086
94.486
109.074
96.76
173.717
101.958
81.49
104.849
85.592
72.837
98.475
63.415
108.07
161.388
60.57
134.515
108.955
127.653
110.017
111.323
103.11
66.009
71.55
75.849
143.316
140.188
76.741
88.688
129.763
84.728
161.736
150.113
91.177
120.685
110.208
116.508
123.878
123.763
143.183
103.106
115.145
89.592
89.192
107.453
73.897
105.758
107.848
155.322
137.124
119.8
78.392
87.761
95.689
176.096
94.027
140.111
87.15
124.879
81.399
129.279
97.63
107.541
144.726
88.686
135.913
81.556
178.509
137.033
80.894
124.235
113.226
103.863
71.761
103.205
93.93
78.717
78.807
114.993
87.652
181.446
84.173
124.162
135.608
70.096
109.51
158.189
73.579
80.006
136.332
95.739
72.677
49.91
133.635
80.14
67.366
117.556
136.72
123.555
149.318
134.881
95.614
116.56
128.036
125.524
82.378
134.537
111.913
129.379
107.984
124.298
91.861
128.947
146.413
174.405
122.044
149.711
90.864
141.248
168.324
53.977
80.495
70.459
121.012
88.746
130.866
95.954
101.147
99.175
76.886
104.234
78.913
63.029
133.202
63.426
92.518
91.279
105.341
121.98
175.044
77.229
174.021
118.807
106.977
111.336
172.952
71.921
91.403
77.063
98.084
148.255
78.299
89.579
105.966
102.378
105.399
95.268
77.972
113.42
82.364
74.49
99.505
76.648
79.327
104.995
69.778
123.741
96.508
137.024
141.774
76.839
102.48
85.322
86.679
154.592
93.251
107.849
95.485
153.701
62.245
131.547
136.029
108.196
93.414
64.051
82.65
161.305
72.451
62.195
94.77
88.559
72.612
87.235
65.428
104.648
78.004
179.645
116.219
93.472
121.318
82.456
107.376
119.231
149.708
97.208
122.104
80.173
143.315
70.245
94.08
89.569
84.857
88.57
121.503
111.167
70.961
101.638
91.397
80.735
105.575
65.9
103.848
142.9
132.328
119.577
134.044
82.032
126.221
133.989
116.944
104.24
77.3
89.063
81.961
148.699
80.166
63.429
76.29
87.961
102.844
101.278
175.579
145.966
84.242
107.212
96.198
102.932
75.237
93.619
142.296
123.221
104.304
113.465
111.615
96.198
169.18
90.659
102.574
140.402
96.19
133.127
117.839
116.852
120.821
115.415
93.502
119.745
82.664
90.661
115.09
98.421
76.232
109.712
75.961
70.728
86.839
80.332
74.119
119.737
94.68
124.769
118.149
109.909
117.357
124.966
136.268
113.395
108.273
142.578
92.163
136.601
90.984
76.718
119.052
82.479
109.006
165.176
89.205
55.808
106.402
123.997
64.237
171.52
105.207
127.86
105.16
80.475
122.535
105.371
115.764
104.68
166.703
100.711
87.081
146.867
132.772
149.685
107.082
80.102
106.581
75.364
67.086
67.593
69.392
145.329
130.188
100.427
105.613
146.011
179.695
95.357
141.828
91.7
162.719
75.166
112.194
125.212
151.805
66.479
80.105
77.117
172.775
129.201
120.777
137.16
108.338
106.291
75.316
122
117.759
95.336
116.917
82.562
68.156
77.849
91.169
114.424
127.039
83.636
95.996
114.284
105.577
127.055
182.63
66.314
134.04
105.606
89.594
118.904
135.19
149.674
108.5
108.622
92.836
75.356
79.779
134.392
101.285
65.508
107.469
79.756
172.509
96.986
103.477
73.184
95.747
64.573
94.887
79.351
135.258
119.566
83.749
96.449
130.416
122.405
111.367
75.981
93.638
154.653
128.097
125.383
163.601
121.526
110.978
212.242
102.355
121.354
114.768
64.421
119.533
78.348
88.097
67.703
123.928
78.571
141.016
79.089
100.56
151.803
134.736
112.604
100.505
176.321
80.841
104.567
150.118
125.435
107.078
183.597
125.689
184.74
145.484
141.973
118.532
80.903
125.353
109.019
109.921
82.066
80.975
113.727
71.101
141.582
89.819
98.796
98.818
127.977
142.232
95.882
125.011
174.055
59.357
177.654
140.836
88.28
90.965
110.558
119.828
58.046
97.884
72.641
140.45
123.041
67.998
74.053
62.426
133.108
97.459
109.205
92.291
111.142
128.643
69.173
88.856
151.676
93.883
119.306
113.903
72.409
86.773
83.694
74.04
90.718
83.085
157.417
83.478
144.296
66.858
119.456
90.797
89.292
129.561
80.36
165.013
94.179
97.358
135.173
149.882
145.484
41.962
74.583
95.511
112.384
81.68
142.42
145.778
71.001
168.825
78.519
86.404
84.362
90.983
175.248
92.719
82.421
92.255
89.848
143.397
81.166
120.299
107.942
100.785
152.566
169.402
91.712
164.173
61.54
130.166
106.495
90.207
126.77
117.08
79.335
144.175
107.586
122.048
92.017
64.963
72.96
147.412
130.302
72.977
91.924
97.343
123.497
66.769
76.961
153.135
83.841
168.302
136.985
139.516
130.11
107.823
113.627
117.151
118.187
124.743
98.635
102.395
102.049
85.049
138.286
130.771
124.798
128.204
81.083
78.755
91.659
172.37
114.082
77.285
144.005
102.607
67.036
144.849
142.266
159.097
81.995
104.36
74.472
107.969
145.421
125.925
58.469
204.13
127.629
177.07
68.041
207.667
82.828
138.72
82.888
83.814
115.598
107.428
101.987
175.246
113.717
88.189
100.367
168.367
150.138
100.44
79.863
86.959
117.766
124.615
135.954
135.965
134.276
111.646
182.275
138.031
93.982
62.636
104.586
97.747
166.787
160.619
87.313
131.301
94.524
116.419
127.974
92.352
106.138
90.104
98.988
111.085
77.495
92.192
113.016
144.934
85.041
140.629
105.834
114.02
69.558
138.081
180.333
116.539
146.359
79.98
119.607
120.259
122.698
114.867
66.884
200.96
113.817
124.757
92.907
92.323
129.538
97.848
63.79
176.543
105.179
107.577
71.585
97.384
184.062
121.079
86.188
168.765
74.957
141.83
87.671
126.037
131.604
92.719
99.804
106.901
118.815
156.141
94.833
116.863
99.442
110.346
173.37
122.851
145.215
148.183
126.643
134.304
78.932
82.965
104.915
98.597
123.063
122.012
113.532
87.333
150.42
89.776
60.836
107.749
67.792
78.068
121.23
62.738
166.775
140.137
187.07
95.632
110.049
116.529
91.907
133.808
90.703
78.88
100.857
112.721
120.081
90.129
86.812
128.18
158.664
76.468
175.835
127.373
107.689
119.454
169.191
175.544
109.284
97.732
166.733
58.813
84.211
65.439
81.908
61.906
90.373
137.638
141.793
105.287
79.2
93.406
123.877
148.678
115.17
143.315
131.419
74.085
85.66
109.091
140.858
82.4
135.945
128.088
96.97
81.114
134.973
107.05
117.755
79.798
90.328
196.502
153.696
104.519
94.32
171.467
98.716
143.016
114.967
119.152
104.502
113.618
110.606
84.574
134.048
91.002
116.137
80.032
68.257
97.057
80.11
114.152
118.253
144.332
143.946
108.421
126.443
61.796
99.012
108.805
95.003
176.507
72.773
140.885
104.105
139.432
88.644
95.225
151.286
97.274
105.794
86.384
123.871
140.257
120.24
207.42
87.809
126.263
115.41
118.646
125.011
105.249
73.018
167.722
103.649
147.102
118.247
78.191
140.665
139.989
122.597
110.245
98.929
116.021
74.385
88.039
97.85
105.586
120.16
102.039
184.649
146.812
82.547
119.161
109.659
103.012
89.959
124.923
185.901
174.549
114.441
107.18
138.086
69.533
116.945
126.484
82.811
175.53
139.566
115.325
181.953
126.733
110.838
58.035
100.694
110.915
91.058
108.685
103.128
182.831
100.95
95.763
83.941
93.817
120.278
176.463
66.624
114.709
87.836
124.586
72.966
97.031
120.278
164.78
186.698
82.521
175.313
63.534
186.48
85.409
106.538
188.885
119.138
150.772
72.211
111.482
119.446
108.924
131.789
91.539
133.559
165.599
132.174
114.594
114.654
163.604
75.152
104
94.903
97.578
70.466
77.915
92.529
93.938
53.493
120.465
107.974
113.853
110.88
185.227
96.443
80.875
79.281
114.52
113.776
112.3
136.301
90.902
92.951
71.953
108.37
145.261
124.304
80.957
97.079
145.59
110.053
107.601
128.458
126.749
77.463
103.269
90.446
121.805
102.675
128.904
95.348
70.417
113.172
127.071
159.892
123.318
91.105
107.804
109.414
201.435
126.349
92.442
124.816
72.457
181.32
68.31
121.771
86.391
142.399
77.934
116.792
98.373
88.854
68.225
100.139
174.301
139.462
122.14
144.954
111.169
70.08
185.171
151.848
85.933
105.731
124.191
115.961
154.773
96.262
135.877
97.957
88.143
95.154
87.327
62.308
150.629
73.331
103.425
119.312
106.364
172.399
112.554
108.292
97.054
73.105
121.798
88.982
105.972
109.314
83.02
81.987
120.89
127.707
77.088
132.553
204.28
88.432
175.052
138.664
91.055
157.46
79.552
61.384
90.66
82.927
111.593
152.614
61.623
163.441
80.829
123.174
128.963
81.322
93.24
83.521
84.017
98.161
135.969
128.828
92.576
101.482
101.652
130.698
134.891
126.799
81.726
137.344
137.911
85.21
136.567
156.58
110.27
140.139
100.278
93.365
70.539
101.888
98.242
109.586
78.584
134.159
158.604
76.531
98.049
149.066
95.982
167.325
130.568
116.331
200.291
66.567
119.943
147.282
164.718
127.982
97.618
109.465
82.162
116.276
83.93
113.93
86.442
171.763
107.684
105.415
126.038
76.526
114.462
124.813
201.687
139.611
95.391
129.979
120.314
109.077
115.894
118.325
82.771
183.434
76.621
135.555
71.868
117.194
92.858
118.836
97.11
149.796
142.924
112.081
110.669
85.909
142.829
85.532
152.007
96.432
92.293
108.252
109.223
149.984
183.772
127.514
91.136
123.118
89.158
83.731
104.759
54.164
138.423
77.321
140.976
154.273
110.735
127.274
166.339
112.29
109.191
128.627
78.432
72.327
88.277
140.855
135.436
140.576
95.992
114.007
99.116
110.846
113.887
106.312
142.83
143.251
117.194
124.452
166.352
78.185
92.123
127.213
119.331
120.52
97.858
128.231
132.596
111.572
103.884
127.247
81.042
118.073
126.709
71.296
83.293
182.615
122.18
123.323
105.772
134.364
90.674
95.941
87.582
68.283
177.835
120.505
129.261
79.494
137.51
103.356
139.626
111.122
150.558
159.593
80.52
89.193
120.935
112.303
129.398
123.475
92.054
117.432
83.865
120.372
75.163
104.047
112.322
100.129
151.333
108.184
133.786
131.135
125.703
98.848
170.576
181.545
101.845
134.698
81.022
86.856
112.932
112.958
121.708
91.493
172.884
121.915
133.598
87.227
132.3
79.044
94.007
107.532
70.401
96.887
94.177
79.57
130.289
111.031
117.458
124.907
104.114
119.663
172.928
137.147
104.714
104.514
132.397
80.105
185.725
89.153
93.618
146.477
145.244
104.793
80.008
119.969
129.929
143.44
129.821
92.058
110.364
105.022
103.823
92.788
145.982
174.816
116.133
73.537
106.504
125.844
96.526
96.523
88.006
69.408
101.406
97.617
128.789
83.949
126.619
118.722
90.976
128.229
82.966
108.268
115.997
110.523
106.986
106.23
128.629
120.934
119.854
143.66
125.76
122.54
137.199
104.408
132.544
119.427
83.036
174.998
138.926
130.527
139.166
123.841
142.493
171.258
87.752
109.384
167.709
100.58
149.514
127.113
100.567
69.189
0
98.98
108.05
84.144
109.127
90.295
59.906
67.648
144.192
87.653
146.974
107.605
83.56
90.155
126.941
130.711
135.628
121.523
104.88
129.793
135.232
145.864
123.806
124.623
121.433
176.057
140.639
108.884
97.947
95.501
181.057
135.598
94.018
130.334
120.775
84.655
91.284
182.668
167.137
124.093
94.809
176.689
84.301
90.373
82.137
125.776
102.81
144.092
135.998
97.331
114.386
149.237
78.632
126.58
131.687
132.556
142.415
123.475
114.269
116.868
115.184
123.244
138.573
104.4
74.357
137.989
117.761
136.591
89.101
201.202
106.009
93.775
112.031
151.263
68.877
126.693
114.91
86.656
130.792
112.24
123.548
114.579
130.105
122.751
146.023
144.267
113.005
116.287
117.518
103.663
115.74
186.638
114.079
130.348
118.868
104.977
150.116
110.676
72.305
105.828
170.792
102.36
156.066
104.359
124.848
99.176
149.941
96.397
102.928
119.546
81.891
127.594
118.754
116.557
139.361
117.887
126.241
139.106
114.083
131.047
95.664
169.746
112.157
112.294
125.925
93.156
129.307
99.433
139.782
123.783
93.969
111.069
205.764
83.704
67.481
115.94
84.626
95.902
104.981
128.687
113.657
178.122
182.756
100.905
116.448
167.907
132.26
162.003
119.374
95.633
123.232
97.825
131.958
80.602
109.61
81.952
153.618
111.318
153.493
108.84
148.676
78.694
81.957
125.005
103.447
90.406
135.466
166.774
110.059
146.737
167.379
163.373
122.41
111.483
103.289
112.745
155.328
173.579
90.768
97.442
143.27
78.991
111.924
106.24
136.037
78.736
98.905
138.443
95.915
95.72
123.911
105.386
98.682
150.224
112.429
74.854
90.366
128.981
91.644
86.88
189.892
154.177
128.078
128.659
112.665
199.611
134.293
89.431
135.289
174.6
134.542
180.113
104.932
108.702
126.34
84.322
98.531
147.535
110.859
143.358
119.773
93.555
96.97
83.583
77.763
172.201
160.806
172.975
104.521
118.686
132.041
165.843
88.71
173.41
92.384
74.449
88.069
179.581
85.269
125.839
173.038
82.004
123.178
98.732
89.456
81.187
102.285
53.678
164.829
151.72
108.615
100.036
138.806
118.59
137.064
97.963
116.716
88.976
90.073
107.069
176.315
96.742
124.453
189.165
97.781
78.469
128.434
83.326
141.215
133.905
134.771
184.458
115.197
116.49
132.221
129.594
99.117
106.052
75.226
88.04
142.07
170.033
125.878
112.593
134.43
117.993
95.899
116.178
111.025
67.862
79.472
127.984
80.604
58.199
153.781
149.12
110.513
114.957
63.577
96.84
79.493
123.323
130.031
126.177
102.523
113.851
88.371
132.902
114.49
94.084
109.108
67.145
112.594
114.166
130.11
125.825
107.169
95.092
120.799
76.692
140.674
116.446
142.229
127.063
108.988
85.873
129.749
157.912
96.312
139.822
142.222
139.334
128.291
119.025
76.848
178.408
117.63
147.388
84.969
100.996
156.797
114.223
84.132
116.224
96.265
156.418
88.256
117.125
81.557
170.202
75.66
113.546
124.508
131.692
122.589
110.1
175.408
75.798
115.85
87.669
169.091
70.446
106.246
115.171
89.844
135.217
153.85
109.077
84.81
176.468
127.827
94.801
141.554
109.514
128.459
106.265
94.045
153.528
110.857
124.742
145.549
160.452
137.62
87.925
105.761
110.582
122.202
91.984
122.73
86.75
77.941
169.391
179.616
90.9
177.66
80.746
168.562
121.486
112.582
133.619
109.568
134.381
139.064
114.89
135.158
122.305
89.115
116.384
131.613
170.925
113.464
130.27
77.479
105.408
141.701
144.325
120.168
108.826
81.312
80.986
132.526
90.032
125.649
153.614
176.198
117.354
130.871
141.192
112.73
83.773
110.597
122.678
115.669
136.11
105.965
133.555
160.719
206.088
100.976
119.597
96.035
100.073
114.733
149.6
128.606
121.534
76.852
126.787
175.655
130.246
109.168
114.732
99.646
126.502
86.464
71.083
125.535
143.782
103.076
130.846
90.992
80.879
106.762
78.356
81.681
130.322
127.396
111.057
147.724
128.606
93.272
89.728
88.631
135.884
86.691
203.357
87.54
138.183
75.231
121.866
120.216
129.268
132.784
82.022
137.064
155.215
152.217
176.781
137.034
74.507
96.718
96.397
106.7
88.543
93.563
150.232
204.719
104.746
178.143
97.276
107.626
83.857
78.739
117.763
102.712
132.099
114.373
120.463
150.295
101.333
107.4
75.845
75.099
132.409
168.859
119.939
105.129
123.616
145.333
96.379
119.406
140.849
101.158
130.516
175.589
115.093
174.557
142.438
95.072
172.27
115.386
125.715
104.436
137.728
138.924
133.855
107.51
125.283
110.789
111.213
147.62
97.77
173.199
145.112
172.452
119.147
152
90.6
63.827
153.566
95.35
168.399
98.176
60.99
78.484
132.033
106.156
152.217
142.489
103.397
107.095
132.977
85.358
87.551
106.043
120.724
136.664
127.791
98.109
119.364
109.017
105.902
118.481
114.748
122.762
160.068
116.218
100.813
91.006
95.271
97.505
114.818
105.025
104.595
185.222
118.373
92.797
143.686
100.969
151.398
124.313
151.519
86.163
82.218
104.775
102.814
114.286
168.57
98.454
128.532
172.765
119.889
153.069
149.356
130.782
143.888
131.887
120.165
125.439
127.772
129.172
78.015
104.411
119.515
80.444
166.806
158.013
110.478
76.981
115.091
152.543
173.176
127.826
172.452
138.064
74.232
100.792
87.129
129.105
119.206
104.703
105.38
133.294
105.829
151.035
85.506
122.056
142.894
143.086
88.163
140.445
79.458
142.669
122.569
126.443
191.107
66.259
130.131
124.86
66.459
107.952
186.52
133.267
142.128
142.129
94.738
124.94
135.551
98.549
105.399
106.828
146
111.269
126.163
83.951
76.049
0
128.042
180.533
161.364
113.215
151.732
120.207
132.866
144.17
97.681
126.963
150.512
134.605
107.304
111.698
78.788
124.972
151.166
83.578
107.086
101.28
121.234
98.369
117.922
130.898
102.351
110.054
128.516
97.769
152.875
83.88
134.921
96.324
81.019
184.287
154.25
89.202
125.391
126.839
150.036
181.84
132.376
167.46
80.348
191.817
147.252
90.851
77.751
167.161
160.248
90.395
93.294
105.133
124.763
105.469
73.279
161.454
121.244
143.231
118.861
173.749
105.092
74.475
111.015
144.878
148.518
116.18
82.975
104.716
120.002
161.036
170.519
115.623
76.077
112.623
130.785
144.706
169.456
156.027
137.714
80.968
98.204
99.472
100.7
94.825
101.511
106.333
137.53
145.895
114.653
111.154
133.051
174.011
102.568
71.448
170.835
76.307
87.071
126.221
154.365
109.888
86.255
159.659
115.471
138.245
123.646
127.17
101.256
85.001
119.123
70.12
77.033
108.113
94.931
127.63
100.43
